beta_C,beta_O,"C_thres,C","C_thres,O",DS_W,"k_C,S","k_d,C","k_d,O",K_L,"k_O,S","k_r,C","k_r,O","m_max,C","m_max,O",p_L,JS_s,JL_l,r_a,r_b,ro_B,"u_max,C","u_max,O","v_max,L",Y,Y_C,Y_O,"q_wr,a",theta,CSS_max,k_sorp,CL_init,CS_init
0.002763101,0.394934811,0.04211869,0.021979437,0.017199074,52.88729824,0.40993524,1.783842693,0.122920158,126.2782948,55.07763512,96.94072056,0.000928907,0.000265593,0.069609415,0.001737378,0.082212969,0.008818646,4.257036223,1.42620792,0.216300104,0.020482708,0.093043145,0.129054435,0.024726961,0.808101636,0.075910134,0.283060478,0.239578335,0.030351687,8.134175398,0.00239054
0.001003323,0.43430856,0.162518649,0.154461835,0.745014103,30.43574494,0.528702925,1.05423531,0.005924144,67.31084954,7.40473204,5.425873813,0.012566891,0.000167769,0.769076886,0.001287785,0.205462686,0.004105015,2.381962399,1.224395818,0.315768329,0.203335547,0.271024603,0.358863696,0.045751062,0.063493885,0.000375847,0.301667456,0.884279085,0.030266685,8.743230632,0.063403942
0.003166773,0.088879133,0.125623577,0.06940738,0.016668819,7.458198761,1.300450479,0.898083464,8.842864508,76.50659516,77.05573551,1.52428528,0.010883599,0.000350008,0.017064883,0.001231004,0.006485587,0.00110286,9.05971498,1.346879049,0.180036386,0.01030451,0.114443426,0.251309225,0.358099557,0.4984142,6.47E-05,0.314514527,0.292144171,0.030120596,12.16101222,0.008898722
0.564506093,0.911281521,0.080086,0.052443226,0.041293023,3.717933658,0.304696625,10.51023751,0.002971059,15.11633891,60.96980449,36.38512906,0.000329298,0.000200117,0.301915725,0.004342324,0.237412147,0.001049878,2.672234248,1.414850327,0.135717402,0.04199887,0.022226015,0.157140739,0.012825356,0.450585762,0.021297881,0.288370831,1.276116771,0.030003158,13.61343224,0.027910185
0.003986675,0.75553269,0.072143605,0.0644719,0.057092019,12.71005241,1.920692486,7.445977477,0.071454122,14.274897,27.76670282,13.62126086,0.000492566,0.000305383,0.024842735,0.001132383,0.227133052,0.001880629,3.8343143,1.043226034,0.341357815,0.079448508,0.003705436,0.020626682,0.048697308,0.546254284,0.007683283,0.296206898,1.074422708,0.029937105,9.606816132,0.004771799
0.006736344,0.193898253,0.209776378,0.099806677,0.026223512,26.8538063,0.772438449,0.118644718,1.020600019,173.5706109,22.25407934,0.210841791,0.001232152,0.000578273,0.031142134,0.001081759,0.066570297,0.003014729,1.027884042,1.475508902,0.768517208,0.031104197,0.001185043,0.121187056,0.209636464,0.296318605,0.001735407,0.318242499,0.152037098,0.029903941,13.28289539,0.010824352
0.019912755,0.675452482,0.061182996,0.05858175,0.027890407,2.884484571,0.592219292,2.754418168,0.026863486,5.81525215,31.90038394,5.424154905,0.000509974,0.000162627,0.010062738,0.001129895,0.159155502,0.003090934,6.312663701,1.012421735,0.166914426,0.030829355,0.002448133,0.018709748,0.05348003,0.12778488,0.022696824,0.294860652,1.251367403,0.029751671,9.126048207,0.006375986
0.17320928,0.243850685,0.076333143,0.058877466,0.232059109,9.959245931,1.999645979,1.673271606,0.291032847,111.2480432,44.13520515,10.03914935,0.001236766,0.000244206,0.345082939,0.013849082,0.004514841,0.002119597,7.346867769,1.090019088,0.170453149,0.075878796,0.002693951,0.82064837,0.233662618,0.455671252,0.003600198,0.315200789,0.189567281,0.029688609,8.786999094,0.025532526
0.017424476,0.105258798,0.18933682,0.125230451,0.043573131,2.619413028,0.600527514,5.679047878,0.008303881,3.250486342,19.3214894,57.48411019,0.000574588,0.00013834,0.021377019,0.00208977,0.010874102,0.019405452,1.115990114,1.48005969,0.181953618,0.043177057,0.001456355,0.040621103,0.024364044,0.728619392,0.014161705,0.312990023,0.14853858,0.029524233,13.94948852,0.083267762
0.000607858,0.319178364,0.063242232,0.021923885,1.179198542,70.24777714,11.99127326,0.367803169,0.002122469,209.3304436,66.7316394,1.583696473,0.051473703,0.000784162,0.018588769,0.005722159,0.002316552,0.067007034,7.639289604,1.428555244,4.720919213,0.010235496,0.002431823,0.059496463,0.043591054,0.171885553,2.473192878,0.289730917,0.392425682,0.02949502,9.714891318,0.004716621
0.119033884,0.01692876,0.096569243,0.037161812,1.942453776,55.66045519,0.621160308,1.250271132,3.350405113,300.1377963,32.07712319,7.031817881,0.00054647,0.000180067,0.635321973,0.03075669,0.279823078,0.002268691,1.413082209,1.154454438,0.155335716,0.03105128,0.361241385,0.415882229,0.045096306,0.312896657,0.004612942,0.31990249,0.592340698,0.029462717,12.91792816,0.008151578
0.000216856,0.729232538,0.12533671,0.091890791,1.258428475,42.57658868,1.691496079,16.51003258,0.154871406,81.3782899,76.93456324,46.03524907,0.000566148,0.000208936,0.348386662,0.010756413,0.003609355,0.003156745,2.636019982,1.152069621,0.629921661,0.022813505,0.310770767,0.012996817,0.102918427,0.204614472,7.97E-05,0.314898953,0.43957988,0.029241041,8.556613039,0.017540484
0.003684323,0.594871047,0.188344646,0.175950342,0.028442471,226.9656582,0.758648923,6.218908846,3.470747471,258.774397,28.05361821,43.49624512,0.00500172,0.000234867,0.072635763,0.001462358,0.03785992,0.010497079,2.498070855,1.417579718,0.75213459,0.111075592,0.352862578,0.298079302,0.020775995,0.24076075,0.007334722,0.281774737,0.943304454,0.029022949,14.28605049,0.094856475
0.000841711,0.014348033,0.167619298,0.119382577,1.775643742,43.58884179,0.816076112,0.690262319,0.000462902,197.4908766,2.573785024,1.041391179,0.032491143,0.000280325,0.045775401,0.118027718,0.016788137,0.003674087,9.465193676,1.458973607,0.265372536,0.020155484,0.176946704,0.013483238,0.015178959,0.513243401,0.043321085,0.31909804,1.691817301,0.029013856,9.440182472,0.072355041
0.000135746,0.388401384,0.185252376,0.12305247,0.350017387,1.956613823,4.340062182,0.147585451,0.006941021,89.71913684,97.04687664,0.171060678,0.000296288,0.000165029,0.011970916,0.017007314,0.059301691,0.001485589,6.974279951,1.391506555,2.640638309,0.010593311,0.052385314,0.673685219,0.023774793,0.06489401,0.006883434,0.29414498,0.348754275,0.028974377,8.412231743,0.048684067
0.004339982,0.561663276,0.276613045,0.157904633,0.010701358,170.0044251,0.740899575,7.574803455,1.773563877,302.8370563,37.496752,43.30135062,0.002889601,0.000609622,0.051965139,0.001987514,0.016875967,0.025575309,2.512281735,1.281624118,0.296571238,0.058853643,0.142573314,0.299360665,0.032462355,0.337088207,0.004549887,0.288998879,0.573259285,0.028972632,13.93617805,0.06692685
0.024810512,0.380747727,0.259181992,0.152455028,0.010665382,3.791558561,2.310958685,2.913402954,0.559883579,24.28731743,18.58619612,8.418741709,0.001083124,0.000228411,0.015873079,0.002340593,0.0031033,0.048659676,9.54127075,1.276748006,1.338321902,0.078626687,0.006073533,0.554897528,0.021782276,0.160034733,0.151402351,0.283322231,0.278384854,0.028971206,12.18422803,0.027803631
0.006546966,0.016435661,0.04863577,0.037142242,0.582490685,93.72367093,4.321293648,0.939366768,0.003462886,220.4886774,60.63634144,5.135621414,0.018436373,0.003105282,0.038855872,0.012957265,0.058506522,0.038841087,9.519521058,1.293706827,0.533963255,0.019777754,0.008483281,0.097819061,0.011331244,0.110365826,3.697984696,0.283997736,0.653171179,0.028905811,7.380658073,0.008080704
0.00054631,0.433478628,0.158669411,0.041878057,0.195020584,12.67235168,1.715690182,4.230080665,0.001051216,21.04066088,62.6910959,5.124176062,0.00058552,0.000479401,0.190942871,0.010780633,0.047383604,0.002164226,7.333329484,1.117723699,0.189671783,0.060629616,0.001070842,0.023088314,0.13624585,0.204374353,0.000730365,0.300833313,0.336407531,0.028904147,10.50987155,0.009549071
0.00489715,0.085710231,0.268801604,0.12896048,0.644636998,92.52109348,0.21178436,6.917256307,0.000209693,96.73895036,80.5497233,33.17008214,0.002292791,0.000195901,0.69861937,0.002512594,0.188054547,0.00303769,4.488136474,1.409121691,0.10854258,0.091989147,0.115889883,0.412367697,0.078639379,0.683186829,1.15214392,0.291526384,0.408763896,0.02887134,7.687899564,0.022766368
0.002223476,0.234048769,0.157215851,0.051400296,2.326589261,67.39998698,0.180385107,0.158630553,0.002112061,78.82718244,60.05425701,1.886646131,0.015492485,0.000193091,0.042222028,0.006273016,0.005178198,0.075787874,7.631306617,1.029321204,0.13617468,0.02345008,0.111142889,0.888777515,0.057791989,0.141811073,0.700713339,0.299538053,0.93496335,0.028776826,8.035930669,0.012008035
0.000143188,0.025213195,0.190660337,0.050502396,0.361889045,10.3159818,1.018827686,8.43379367,0.002497475,288.833934,68.61513687,81.40139202,0.003540357,0.001046274,0.028123507,0.054588139,0.039002961,0.00140258,9.358681636,1.124571389,0.385580537,0.01823953,0.01836874,0.269927328,0.316020716,0.674651097,0.021118872,0.309100955,0.490063739,0.028709201,7.858015403,0.014331846
0.029424108,0.214024549,0.108883221,0.044155599,0.16781269,10.79492421,2.498028589,4.221825281,0.010867578,49.49241325,59.80695935,36.52325505,0.000849823,0.000419736,0.215547364,0.011777055,0.001597076,0.00177429,7.865521399,1.47519005,0.453407661,0.019538339,0.003138669,0.019048422,0.255700601,0.404723949,0.43393502,0.286421817,1.353744444,0.028578624,12.18543953,0.011773207
0.026227693,0.271414795,0.153403142,0.062857716,0.144279023,18.62995654,0.662551792,1.96084633,0.028413462,104.8811031,62.40780424,15.84298314,0.06959033,0.000184948,0.026546015,0.0065397,0.003891965,0.028105539,2.41957448,1.227974542,0.16013308,0.027947311,0.006248843,0.900820378,0.064855231,0.144611667,0.00015655,0.30449946,0.89187271,0.028557235,7.585306108,0.032941988
0.006289722,0.107797244,0.073184292,0.072786059,0.933070676,100.3098399,0.69047972,1.266184695,0.029283012,424.906412,24.62702218,3.552696989,0.001327621,0.000612287,0.040000646,0.00112744,0.048966062,0.010137149,2.386497113,1.392119418,0.359283033,0.025127555,0.046806802,0.032497495,0.028777185,0.159664822,0.086924723,0.303653577,1.576404084,0.028467144,9.228102149,0.010991581
0.369168176,0.120867831,0.095552542,0.022395148,0.468621204,24.36739635,0.259494916,0.980187012,0.014542811,116.5557948,13.4214153,4.854985441,0.000848108,0.000590935,0.636192752,0.111796951,0.040234111,0.001114868,2.040711605,1.490047605,0.206423921,0.034613329,0.001133737,0.490380893,0.04431947,0.781184732,0.712120043,0.313412938,0.312021641,0.02843845,12.10390631,0.043996514
0.009028618,0.206085246,0.137810155,0.017901288,0.763558538,33.91452567,0.333490074,0.818369216,5.884381437,311.5434573,28.61078889,3.258558041,0.001519165,0.00027537,0.647509192,0.009873018,0.056280759,0.00180969,2.017878799,1.282003229,0.284625921,0.01436117,0.00647671,0.057249557,0.153132932,0.698706938,1.61E-05,0.294681523,0.939196663,0.028366564,13.03082614,0.006182913
0.00012221,0.055734222,0.226147157,0.128045084,0.159279894,3.191182885,0.552833487,0.397697539,0.031537839,41.93653277,64.67289663,5.098951568,0.001636183,0.000822974,0.688359776,0.001515945,0.018813078,0.010439408,1.559650006,1.465022607,0.116614741,0.023181735,0.150410787,0.02161574,0.048532555,0.225682248,0.055125225,0.285634146,0.135883972,0.028285056,7.505239017,0.07219747
0.001650013,0.085304755,0.027739829,0.027352273,0.010747942,14.19391719,0.255293113,0.356346716,0.011174936,138.7889225,19.2974115,25.63225699,0.005287267,0.00313914,0.186432758,0.002108464,0.108144509,0.00429363,3.508627617,1.430645288,0.243850389,0.015977045,0.283665874,0.041304232,0.023246935,0.795470337,0.370970238,0.285056344,0.966647662,0.028223801,9.558957613,0.006967574
0.242058285,0.21631914,0.049358465,0.018072328,1.167419021,75.89550276,2.29908834,0.059716402,5.983919555,166.7087847,28.62227694,0.081437807,0.001315215,0.000159909,0.024710138,0.003723356,0.02347032,0.023132113,1.34395247,1.091665924,1.196363266,0.017092185,0.003231846,0.480705567,0.08734423,0.564891859,2.942146231,0.319522637,0.271271955,0.028202062,11.63600325,0.011493742
0.108345454,0.077183356,0.1459987,0.028782498,0.978302828,26.36157066,0.322732127,1.092797028,0.000865001,42.01748966,43.17313179,17.80749753,0.000792293,0.000446309,0.108616881,0.004299392,0.00165703,0.023414147,3.477642727,1.360816437,0.286135539,0.017203967,0.005946002,0.118169941,0.101109482,0.432837552,5.50E-05,0.287967861,1.681150893,0.028186724,7.644862817,0.003397427
0.004541396,0.016340279,0.220443414,0.216515829,0.048359118,21.22483107,0.505831555,0.195613951,0.262755149,103.4303488,11.45192851,1.998839007,0.004189592,0.00106208,0.780212811,0.003077194,0.004498273,0.001097574,3.198930797,1.366025544,0.184373348,0.015876798,0.001763665,0.864724645,0.345355427,0.664359973,0.051511671,0.310205144,0.075332512,0.028113265,12.89154151,0.020696382
0.000102595,0.0347896,0.282977244,0.0666515,0.053759957,16.66635444,0.803699671,0.739726054,0.000881221,64.95166884,23.6286109,2.802075218,0.008078783,0.000724496,0.011721636,0.00312844,0.006461622,0.001235093,4.529900483,1.130453451,0.23347848,0.013792753,0.002461128,0.515668814,0.090355151,0.724274013,0.011541249,0.290521507,1.178586204,0.028053476,7.157065963,0.009803958
0.453794034,0.042574861,0.102557283,0.072474639,0.167730304,3.418302515,2.05301445,0.761316278,0.581392599,169.1422824,30.13144713,2.49691961,0.001275544,0.000392673,0.145337432,0.005295771,0.007325891,0.005276817,2.572700676,1.372808933,0.157154272,0.014125703,0.004645528,0.36717635,0.08495232,0.178901891,0.584387302,0.282565461,1.591111534,0.028016497,12.47159712,0.018260725
0.404179652,0.111925831,0.262628035,0.157586249,0.626619653,65.0529323,0.300095459,0.135600904,0.49517354,533.6399096,36.1354272,11.93936616,0.000152865,0.000129477,0.263225779,0.002278348,0.045328264,0.012584054,6.319270879,1.514044584,0.167242312,0.011586967,0.545105989,0.76330688,0.031780654,0.146775026,0.000234177,0.309482417,1.201660513,0.027985143,9.515088944,0.0140019
0.000866851,0.627788279,0.207791359,0.075610737,0.961109797,9.826710015,0.434254516,2.563287101,0.14052559,126.8177764,17.14260922,36.96838241,0.000947469,0.000145469,0.803383797,0.006227629,0.270362133,0.010824893,9.310304986,1.440444081,0.296328629,0.040160952,0.004187338,0.059883002,0.115413215,0.948564172,0.309332491,0.29474066,0.151580008,0.027956377,8.588174789,0.017983431
0.016039131,0.140911542,0.183418337,0.030199567,0.260830659,66.02544945,1.270386857,1.38717361,6.746029213,135.6037544,65.03760704,18.02350196,0.005718907,0.000436033,0.206664264,0.005082379,0.006126621,0.002138606,9.630311951,1.389801872,0.832214016,0.043714168,0.088782648,0.485100037,0.028039608,0.144695517,4.98E-05,0.280474837,1.406450723,0.027901915,10.08523515,0.003042009
0.000807878,0.059923652,0.196235473,0.063255782,1.929977415,16.53039433,1.287714721,2.060219964,5.383429023,234.2012454,43.21642583,72.66526082,0.000695619,0.000138538,0.024953964,0.011615101,0.002476106,0.0192687,2.777035021,1.08063383,0.333613589,0.025166872,0.047380031,0.024324581,0.057536213,0.107134337,1.72E-05,0.299761107,0.622598265,0.027868744,8.639494513,0.017957184
0.004358225,0.171267488,0.189038541,0.062552161,0.034086555,50.70582789,1.473583675,0.409150412,0.000286197,313.0110052,45.52496474,0.434441931,0.005350805,0.001409179,0.02078595,0.013250588,0.045703746,0.001185853,8.92525352,1.362347259,1.332679135,0.014518664,0.975590826,0.189320041,0.123578201,0.209500499,0.003140987,0.300595109,0.52820341,0.027689145,12.01108718,0.002556175
0.000170941,0.04143614,0.110942889,0.052689195,0.032191091,6.121625411,0.887396068,1.321730377,0.002843093,32.2652232,28.87418555,1.779331172,0.048698905,0.000840021,0.013617056,0.006205421,0.006848775,0.00112276,6.621450458,1.013908177,0.511060453,0.010317555,0.014222908,0.527270575,0.138381975,0.172383137,0.014406141,0.289187718,1.263086088,0.027561311,7.501404903,0.018553311
0.001061022,0.012710712,0.280014119,0.066297842,1.452301383,58.65957333,0.677285278,12.21851639,0.001159398,145.8411043,56.61401646,79.92138596,0.003726318,0.000452882,0.011753059,0.033179339,0.010537064,0.002039516,6.83432843,1.094182518,0.477608286,0.084673944,0.019996064,0.036616936,0.093187434,0.296099563,4.94E-05,0.306285181,0.881329323,0.02741007,9.127807168,0.006685049
0.039649665,0.684687469,0.212629118,0.158799041,2.30791178,136.9124726,0.373409457,2.037970554,0.000264883,171.1568453,64.83878889,10.62645121,0.002173649,0.00021493,0.27952192,0.003105361,0.017127859,0.085901953,4.205930278,1.549560443,0.144038133,0.012696342,0.046347458,0.081443655,0.033338407,0.164929875,0.064482218,0.293971289,0.55077509,0.027324228,7.622766961,0.051754726
0.007084084,0.090467406,0.13838665,0.09682558,1.856108212,85.41413065,0.329956464,0.489594892,0.340023344,228.504364,27.69868818,6.599350014,0.006016716,0.000973237,0.043471933,0.001784414,0.038233376,0.028041217,4.768439802,1.282739197,0.150094267,0.022770148,0.726254979,0.263239571,0.158162886,0.256375584,0.00036884,0.303869266,0.365149096,0.02716806,7.218608476,0.00299659
0.005384751,0.180058722,0.211041976,0.047338063,0.025273765,17.73551792,0.682730135,0.15353443,1.349262459,152.4896264,30.49870717,0.38333452,0.010389158,0.000115158,0.031676604,0.001865,0.039194248,0.011233634,4.406121989,1.417377065,0.232249679,0.016935511,0.026225956,0.116603367,0.269928868,0.417699803,3.24E-05,0.315003318,0.984323995,0.027159672,13.30611737,0.006260894
0.028943761,0.306974119,0.094989958,0.087587102,0.222473102,1.806367484,0.395128544,3.082388404,0.049379903,4.634326373,31.47738822,27.33148975,0.000712995,0.000349421,0.04744807,0.00189711,0.005032001,0.004287524,1.379952612,1.379869742,0.231695247,0.020456929,0.001988893,0.024717148,0.071038654,0.139196985,0.001391047,0.300661025,0.19347253,0.027072237,12.33413642,0.017481673
0.000206785,0.042494169,0.222921496,0.100049674,1.472228066,5.574753575,8.027388622,5.954912199,0.569930867,17.90642502,35.71719858,11.96625612,0.038389642,0.000383826,0.271757622,0.007756837,0.002905385,0.092886808,1.906798522,1.350447493,0.81775012,0.018446844,0.73617261,0.114672594,0.011627581,0.223936751,1.543108189,0.284545723,0.668312963,0.027064503,10.5887543,0.048729422
0.404160248,0.061608262,0.247754675,0.13477611,0.028928276,17.51390067,2.422946268,0.308720042,0.007928976,18.74864216,5.987085413,2.176275765,0.00275517,0.000236717,0.043578724,0.011351616,0.025114284,0.030643702,3.813218669,1.086199815,0.581785938,0.018377844,0.890396901,0.702171999,0.029835706,0.475806699,0.027064796,0.289980686,0.54353993,0.026688996,11.34935061,0.01211029
